id,label,tweet,,,
tw:967941029620891648,1,Afghan refugee deported to Kabul and dead within 8 hours 😢😡Utvisades till Kabul – hittades död… https://t.co/hJQNfjdtAa,,,
tw:967942854529003521,0,@JerkMagnet1 @RandAynrand123 @Mommashinks @AndrewScheer @JustinTrudeau The thing that keeps me awake is the questio… https://t.co/AlLiHZWM8K,,,
tw:967945548509560837,0,"@SydneyLux Northern towns of Chiang Mai/Rai are good. Cooler, forests, temples. Mae Hong Son near border with Myanm… https://t.co/kA2yMla4Kv",,,
tw:967946160542371840,0,"The ""regime change"" pro assad conspiracy theorists are nothing more than islamophobic pigs.  #USA wanted the… https://t.co/09Iz0pSQW1",,,
tw:967951298577354753,0,"""death panels"" ""partial-birth abortion"" ""chain migration"" ""clean coal"" ""war on Christmas"" ""Obamacare"" ""anchor baby""… https://t.co/xycCNilBuf",,,
tw:967967928812437505,0,"Hundreds of Palestinians have passed in Gaza due to lack of health resources, Rohingya Muslims are still living as… https://t.co/eKCSyvFXat",,,
tw:967969461067137024,0,"NEWS : Fed up with #humantrafficking, migrant workers in #HK hold vigil for victims of #humantrafficking after the… https://t.co/lB0tg41wSJ",,,
tw:967970614723076096,0,so freakin sad https://t.co/E5wT7ZtzPP,,,
tw:967970789101391873,0,"Death tax
Entitlements
Welfare reform
Chain migration
Tax Cuts and Jobs Act https://t.co/U4gdNpQQtS",,,
tw:967972035610730496,0,RT @Saintsfan5348: #DreamActNow #DreamersAreAmericansToo https://t.co/E9QrKYTZ1c,,,
tw:967981244138053633,0,Yes please. We are all immigrants that have had to learn adapt and grow in our world. https://t.co/tNeyW3wLcV,,,
tw:967981840148578306,0,"My suffocating child died in #Syria, in #Ghouta! I'm dead now.  No more.  Punish those who are doing this with far… https://t.co/8yTxpnijTr",,,
tw:967987131862822913,0,"Elephant tramples man to death on Karnataka-Andhra Pradesh border (For full news &amp; wildlife packages, download Wild… https://t.co/ImhqaIO05q",,,
tw:967988626150735872,0,The Lowest of the Lows... Using someone's death as some sick Joke. https://t.co/iCAVVSRNRz,,,
tw:967988654206529536,0,"I have been saddened, though hardly surprised by the reaction of united nations sec council to the attack on Syria.… https://t.co/8gYvm8j7fs",,,
tw:967993385045774337,0,Left to sleep outside with Rottweiler': Maid's death exposes 'brutal' trafficking of migrant workers https://t.co/7EMpoUOYX5,,,
tw:967995198423945216,1,"Julio César Hernández García, es el #migrante localizado muerto en La Rumorosa https://t.co/HUZuGAhT5J",,,
tw:968001142390251520,1,Migrante murió por hipotermia. https://t.co/2o8YGhIji9 #LaCrónicaBC https://t.co/9MTNn0KAyl,,,
tw:968002409283829760,0,Holy shit https://t.co/8AdQ75gt5q,,,
tw:968003441858695168,0,Syrian refugee: I want to stay in Zanzibar until death https://t.co/H2ulhqSTPS,,,
tw:968004528070168576,1,"Outrage about a Texas border death reflects distortions, partisan posturing and outright lies https://t.co/fpBcvPXQPu via @HoustonChron",,,
tw:968004807415001088,1,En #BajaCalifornia Migrante murió por hipotermia https://t.co/xOQL5HC3YQ via lacronicacom,,,
tw:968009458373840896,0,"Krishnappa was trampled to death by a tusker on the Karnataka-A.P. border
The Andhra Pradesh Forest Department... https://t.co/627OknFFxV",,,
tw:968021654155784192,0,"Just overheard, 'Log Sridevi ki death par itna react kar rahe hain. Roz border par jawaan marte hain, tab inhe kuch… https://t.co/3VybfpY0Q3",,,
tw:968023670240174081,0,"Where 
humanity https://t.co/XYn3zwnduD",,,
tw:968027923327410177,0,😂😂😂😂 now what happens if I  decide to leave my parents' house?!  I'd be dead in hours 🤣 https://t.co/7x3000VUEe,,,
tw:968028876076023808,1,Migrante murió por hipotermia https://t.co/oW3VwDH3Eg,,,
tw:968031825061965830,1,"RT @Muschelschloss: #Refugees #Flüchtlinge #Migrants 
26.000 people dead.

""Die IOM führt seit 2014 Statistik, in der seitdem fast 26.000 T…",,,
tw:968033024431480832,0,"@FoxNews Rice is NWO.
All nwo deepstate rats are self exposing themselves by TRUMP presidency.
Why would they be fi… https://t.co/VYZddFPshh",,,
tw:968034087859564545,0,@AnneJongeling @SamvanRooy1 Klopt!! https://t.co/S91p8kwoiY Naffers en een spiegel voorhouden is een match made in hell,,,
tw:968036466763812864,0,"After Tesla died, none other than electrical engineer and military technology researcher John G. Trump, President T… https://t.co/nDM7XMNjvV",,,
tw:968039213303296000,0,"""El camino de los difuntos"" de François Sureau, La obra cuenta la historia de un refugiado vasco extraditado a Espa… https://t.co/gAsMiYP8bF",,,
tw:968040718135521280,0,RT @dunn_martin: @therealroseanne @TimesofIsrael @ThomasWictor Holland refused to grant asylum to a Jewish grandmother sentenced to death i…,,,
tw:968048876233084928,0,Would be political suicide #fakenews https://t.co/PyW2NV7mo6,,,
tw:968068096916361217,0,A child born today will likely live long enough to experience a world in which the living envy the dead. The impact… https://t.co/VXYoYqFDAS,,,
tw:968151581593042944,0,@MissingMigrants @IOM_GMDAC @OIMItalia 26.000 #Refugees are dead! https://t.co/ZLLnDDpSHH,,,
tw:968175723486724096,0,"@kingdom_comment @jdrawmer Also conveniently missing from your quote

“Over the last year the number of EU citizens… https://t.co/G9RRdiPs9a",,,
tw:968209928547717121,0,RT @Guile_TJDJ: @SuperBadJuJu are there any plans to address glitches with the game that occur when you rejoin a game after network error?…,,,
tw:968214593557467137,1,"Two days on from the news that 15 refugees were found frozen to death on the border of Lebanon, JoJo Maman Bébé... https://t.co/5eirXMcT43",,,
tw:968284374612373504,0,"Trump to visit #SanDiego #California to view 30ft boondoggle border wall prototypes. If ever funded &amp; built, the wa… https://t.co/h1RPgGEydj",,,
tw:968290770716364802,0,"@OfficialSuuKyi you were a hero of mine, now you are dead to me
#Rohingya",,,
tw:968290978313388032,0,"@HyperHeroBH @WhoIsSparky @BH_Cassidy Whether that would be animals or people. Guns serve one, maybe border line tw… https://t.co/6YIpfgWcmn",,,
tw:968307831207276544,0,RT @walidshoebat: American Girl Helps Homeless Muslim “Refugee”- He Follows Her Home And Rapes And Strangles… https://t.co/XNrEadqEeL https…,,,
tw:968317965472026624,0,We need to acknowledge the liberal narrative that somehow we need the population to grow.  The false narrative that… https://t.co/0Ie3YMSA31,,,
tw:968332445849354245,0,It’s the gun.  Get assault weapons of the street.  No civilian needs an assault weapon. https://t.co/3ET1siDMj3,,,
tw:968337148272414728,0,"#Sridevi why all politician are remorsing on her death.....there are soldiers sacrifising their life on border, no… https://t.co/yvicbWHygW",,,
tw:968349921953943552,0,"I'm sick to death of this liberal hypocrisy. If you dont like this country, its border and immigration laws, its ch… https://t.co/BlGGyQS8rw",,,
tw:968380943303094273,0,"~ 4.5M individuals are internally displaced in #DRCongo because of ongoing violence. Horrific stories of rape, kill… https://t.co/O0XAG6P2Nz",,,
tw:968382784254431232,0,"RT @angulosiete: #TristeRealidad 6 mil migrantes murieron en 2017, pero “es sólo una fracción de número real”: OIM | Ángulo 7 https://t.co/…",,,
tw:968382893721518080,0,"RT @philvandenberg6: #Migration from #Libya down but threat of #torture, death remains 
Despite the deal to prevent migration to Europe, ov…",,,
tw:968402135917453312,0,"Can this be true, will the Irish swallow this ? https://t.co/0wFmKJjrFd",,,
tw:968403706810175490,0,RT @smithientist: @tedlieu https://t.co/RHduoTHrsE. Thank you for your continuing battle I am from Canada but I liv… https://t.co/I6Jo4xi1gC,,,
tw:968404004232450048,0,Reminds me of when one of our reporters jumped into Edhi Sahab's grave while reporting his death. Same stupidity an… https://t.co/7pnVpLvO96,,,
tw:968404972688744449,0,RT @CommentDropping: What ever happened to the fighting irish? https://t.co/GkZuxWQhFB,,,
tw:968406154744385536,0,*facepalms self to death* https://t.co/4CnpyEaRlc,,,
tw:968410828453089280,0,Check YouTube of African gangs attacking tourists in Dublin at night or locals in Balbriggan hold demo over local A… https://t.co/ExagUHcQex,,,
tw:968412176846176257,0,"Well, what better. With the mad Irish drinking culture to mix in a few ethnicities not known for being happy drunks… https://t.co/Jl63KYGIDi",,,
tw:968413136608006144,0,"This is scary to read, poor Ireland....thats the end of the green isles! https://t.co/c66JSZPews",,,
tw:968554703738097664,0,RT @IanTwatter: Bring the ethnic Irish to the UK https://t.co/kc6Ly6DmST,,,
tw:968574892147912704,1,Six freeze to death on Kurdistan-Turkey border https://t.co/nqnUS1crrB,,,
tw:968583329883844608,1,Today between the Iraqi #Kurdistan and #Turkey borders near mergasor district an arab family were freezing while th… https://t.co/Owu4uNWe1A,,,
tw:968588746462584832,1,"Six people froze to death while trying to illegally cross into #Turkey from northern #Iraq's #Kurdistan Region.
The… https://t.co/nv92Ycg4df",,,
tw:968622361800052736,1,"Six freeze to death on Kurdistan-Turkey border .  
Five, who appear to be a mother and four children, died on the K… https://t.co/zVbxvJ9hCC",,,
tw:968650627675963392,0,Un grupo de voluntarios recorren el desierto para colocar una cruz en el sitio donde fueron recuperados los restos… https://t.co/3r4cvyZztk,,,
tw:968655543731740672,0,Californialand will take them all https://t.co/O0oOqjBIvA,,,
tw:968658566734385157,0,RT @Nightline: LIMBO IN LESBOS: Inside a Greek refugee camp where refugees and migrants have escaped death to find themselves trapped in a…,,,
tw:968659578824118277,0,"Czech Republic, Poland or Hungary would be top of list, as they have leaders that prioritise preservation of own cu… https://t.co/khOCGKYlwV",,,
tw:968660982062075904,0,https://t.co/mp05udzXgr #MadurosDiet and the #suffering pay for decisions of the powerful claiming to help. #borders  #Veneco #socialism,,,
tw:968675257698545664,0,Ireland will be forever changed and destroyed. #MAGA @PressSec #winning @POTUS @TuckerCarlson @JesseBWatters… https://t.co/Z9uVsHdNpM,,,
tw:968679006055919616,0,RT @VinceGottalotta: He had plenty of scandals. Hes just not embarrassed by them. https://t.co/7xCih93yBS,,,
tw:968680042132893696,0,Bringing in 20% more population fromna completely different culture at a single time will make the Troubles seem li… https://t.co/kLsawyF68M,,,
tw:968680673266618369,0,#guncontrolnow #gunreformnow https://t.co/Jq3jPcrXk4,,,
tw:968682866996580354,0,"#UnDíaComoHoy  pero de 1918 en la Unión Soviética, León Trotsky crea el Ejército Rojo.  Este sería asesinado más ta… https://t.co/MgCVA8P5UV",,,
tw:968683572361121792,0,@aremtula1 @steffan_nancy @trevorHartje @realDonaldTrump Not true.  NSA confirmed Hitler-y lost by just under 14 mi… https://t.co/LXUl7Bvulq,,,
tw:968689666026364928,0,PUKE! #JorgeRamos #IllegalAliens who Sneak into-Break Into-Border Jump into America With their #illegalAlien offspr… https://t.co/x1zDz3tP95,,,
tw:968691281810599936,0,Goodbye Ireland 😡 https://t.co/O3ky8ObojU,,,
tw:968694633801961472,0,#Mediterranean #Refugees https://t.co/QBeExTpesy,,,
tw:968695115463176192,0,"@seanhannity @JesseBWatters @JessicaTarlov Benghazi, Obama care, death tax, Libya, backing Hillary Clinton, darker,… https://t.co/c8l1nnjDQG",,,
tw:968702718989791232,1,Displaced Iraqis Freeze to Death at Turkish Border 16 Killed in Iraq https://t.co/hDWudm8A1m #antiwar,16 Killed in Iraq https://t.co/hDWudm8A1m #antiwar,,
tw:968717418213396481,0,The answers will partially come to back to the government only. Fertilizers are either illegally acquired from insi… https://t.co/HWBMof2kBG,,,
tw:968720857341231104,0,"Jerry will also likely be wanting a bail out for his underfunded pensions. He should get Nothing! After all, he has… https://t.co/PbgoloINPf",,,
tw:968723371340062722,1,"Mother and four children freeze to death trying to cross the #Kurdistan-Turkey border, hoping to reach Europe… https://t.co/LRf0cWrLC3",,,
tw:968727832804429825,0,"@Aleperdido @KiranOpal How about the US, France, UK, Austria, Germany, Belgium, Dutch, Italians, Spanish, Portugues… https://t.co/2zIL5n9jKY",,,
tw:968728936288079873,0,"RT @HenkdeVries1970: Ierland moet ook stuk blijkbaar, ‘verrijkt’ met Afrikanen en Arabieren. Waar zijn we mee bezig in Europa? https://t.co…",,,
tw:968737233359515648,0,"A newly arrived refugee child, Azala Begum d/o: Harun has been missing for 4 days from Thanhkhali: https://t.co/6q5uDT9Rzz via",,,
tw:968739767394369538,0,RT @RonB87406675: It is all on purpose. To push the Republic into lawlessness and chaos. Arrests of these miscreants defying the law should…,,,
tw:968740334732791809,0,"MUST READ:

Rohingya running out of space to bury their dead 
@AJEnglish  https://t.co/0X7dVJ1blK",,,
tw:968744678186242048,0,Not only is Ireland bankrupt it's fallen. https://t.co/z9Hp1HGdJO,,,
tw:968748675290877952,0,"A newly arrived refugee child, Azala Begum do Harun has been missing for... https://t.co/Of2iwXVWwP via @YouTube",,,
tw:968751713929908224,0,I can remember the 'Troubles' well. The constant news reports of DEATH AND CARNAGE on the streets of… https://t.co/P100AhPAEV,,,
tw:968753451273543680,1,"RT @IlkhaAgency: They freeze to death at the border

https://t.co/W5GLalqceu https://t.co/0krp1xgIAO",,,
tw:968758849690898434,0,Excellent reporting here on a very unusual case involving an Afghan refugee - in Germany - being tried as a juvenil… https://t.co/aZXGHd9a1H,,,
tw:968759700727762945,0,@thegreyghostofw @woolhouse_johna @DVATW Ireland (population 4.7 million) is to bring in a million migrants at a co… https://t.co/3U9ltXYKOP,,,
tw:968846117503893504,1,#Iraq - Six migrants from Iraqi #Kurdistan freeze to death trying to cross into #Turkey https://t.co/2nhhAdOBex,,,
tw:968935976465784833,1,6 migrants freeze to death on Iraqi Kurdistan border trying to enter Turkey https://t.co/wsJX3K15iJ,,,
tw:968982026056544256,0,"@TomMcTague @rafaelbehr Northern Ireland needs a Hard Border.

 https://t.co/SLhNza1mFd",,,
tw:968982544753426432,0,"EU has spent $570 million, built 750 miles of security fences, hired 2,000 border security guards; to keep illegal… https://t.co/KcMqS8MRAp",,,
tw:968984108847239168,0,How can this happend? #Swedistan #IKEA https://t.co/uxBZdjgvXk,,,
